"FYPRDFY_ID","INS_ID","COMP_ID","ENV_SITE_ID","FUND_SRC_CD","LANDOWNER_CD","CREATED_CDT","LAST_UPDTD_CDT","COMP_INS_ID","COMP_ENV_SITE_ID"
"2015","AK021180246100","2100","ATMAU-001-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180246100","2100","ATMAU-001-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180246100","2100","ATMAU-002-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180246100","2100","ATMAU-002-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180248100","2100","CHEFR-001-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180248100","2100","CHEFR-002-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180248100","2100","CHEFR-003-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180248100","2100","CHEFR-004-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180248100","2100","CHEFR-005-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180248100","2100","CHEFR-006-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180248100","2100","CHEFR-006-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180248100","2100","CHEFR-007-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180248100","2100","CHEFR-008-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180248100","2100","CHEFR-008-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180248100","2100","CHEFR-009-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180248100","2100","CHEFR-009-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180248500","2100","CHEVK-001-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180248500","2100","CHEVK-002-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180248500","2100","CHEVK-002-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180248500","2100","CHEVK-003-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180250200","2100","EEKSA-001-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180250200","2100","EEKSA-002-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180250200","2100","EEKSA-003-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180250200","2100","EEKSA-004-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180250200","2100","EEKSA-005-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180250200","2100","EEKSA-005-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180250200","2100","EEKSA-006-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180250200","2100","EEKSA-006-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180250200","2100","EEKSA-007-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180250200","2100","EEKSA-007-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180250500","2100","ELIMA-001-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180250500","2100","ELIMA-002-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180250500","2100","ELIMA-003-R-01","DERA","FEDAG","1/5/2016 14:33:09","","",""
"2015","AK021180250500","2100","ELIMA-004-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180250500","2100","ELIMA-005-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180251200","2100","YUKON-001-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180251200","2100","YUKON-001-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180251400","2100","GMBLL-001-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180251400","2100","GMBLL-001-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180251400","2100","GMBLL-002-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180251400","2100","GMBLL-002-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180251400","2100","GMBLL-003-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180251400","2100","GMBLL-004-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180251400","2100","GMBLL-005-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180251400","2100","GMBLL-006-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180251400","2100","GMBLL-007-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180251400","2100","GMBLL-008-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180251400","2100","GMBLL-008-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180251600","2100","GOODN-001-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180251600","2100","GOODN-002-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180251600","2100","GOODN-003-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180251600","2100","GOODN-004-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180251600","2100","GOODN-004-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180251600","2100","GOODN-005-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180251600","2100","GOODN-006-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180251600","2100","GOODN-007-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180251800","2100","HLYC-001-R-01","DERA","OTHER","1/5/2016 14:33:09","","",""
"2015","AK021180251800","2100","HLYC-002-R-01","DERA","OTHER","1/5/2016 14:33:09","","",""
"2015","AK021180251800","2100","HLYC-003-R-01","DERA","OTHER","1/5/2016 14:33:09","","",""
"2015","AK021180251900","2100","HOONA-001-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180251900","2100","HOONA-002-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180252100","2100","HOOPR-001-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180252100","2100","HOOPR-001-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180252100","2100","HOOPR-002-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180252100","2100","HOOPR-003-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180252100","2100","HOOPR-003-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180252100","2100","HOOPR-004-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180252100","2100","HOOPR-004-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180252100","2100","HOOPR-005-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180252100","2100","HOOPR-005-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180252100","2100","HOOPR-006-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180252100","2100","HOOPR-007-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180252100","2100","HOOPR-007-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180252100","2100","HOOPR-008-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180252100","2100","HOOPR-008-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180252100","2100","HOOPR-009-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180252100","2100","HOOPR-009-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180253000","2100","KLTG-001-R-01","DERA","OTHER","1/5/2016 14:33:09","","",""
"2015","MA19799F177300","9799","02HTRW","DERA","FED","1/9/2016 13:38:45","","D01MA0009",""
"2015","MA19799F177300","9799","02HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0009",""
"2015","MA19799F177300","9799","05HTRW","DERA","FED","1/9/2016 13:38:45","","D01MA0009",""
"2015","MA19799F177300","9799","05HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0009",""
"2015","MA19799F177300","9799","06HTRW","DERA","FED","1/9/2016 13:38:45","","D01MA0009",""
"2015","MA19799F177300","9799","06HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0009",""
"2015","MA19799F177300","9799","07BD/DR","DERA","FED","1/9/2016 13:38:45","","D01MA0009",""
"2015","MA19799F177300","9799","07BD/DR","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0009",""
"2015","MA19799F177300","9799","08OEW","DERA","FED","1/9/2016 13:38:45","","D01MA0009",""
"2015","MA19799F177300","9799","08OEW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0009",""
"2015","MA19799F177300","9799","09OEW","DERA","FED","1/9/2016 13:38:45","","D01MA0009",""
"2015","MA19799F177300","9799","09OEW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0009",""
"2015","MA19799F177300","9799","10HTRW","DERA","FED","1/9/2016 13:38:45","","D01MA0009",""
"2015","MA19799F177300","9799","10HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0009",""
"2015","MA19799F177300","9799","11HTRW","DERA","FED","1/9/2016 13:38:45","","D01MA0009",""
"2015","MA19799F177300","9799","11HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0009",""
"2015","MA19799F177300","9799","12HTRW","DERA","FED","1/9/2016 13:38:45","","D01MA0009",""
"2015","MA19799F177300","9799","12HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0009",""
"2015","MA19799F177300","9799","13OEW","DERA","FED","1/9/2016 13:38:45","","D01MA0009",""
"2015","MA19799F177300","9799","13OEW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0009",""
"2015","MA19799F177500","9799","01HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0013",""
"2015","MA19799F177500","9799","02CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0013",""
"2015","MA19799F177500","9799","03BD/DR","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0013",""
"2015","MA19799F177600","9799","01OEW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0018",""
"2015","MA19799F177600","9799","01OEW","DERA","PRIV","1/9/2016 13:38:45","","D01MA0018",""
"2015","MA19799F177600","9799","04PRP/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0018",""
"2015","MA19799F177600","9799","04PRP/HTRW","DERA","PRIV","1/9/2016 13:38:45","","D01MA0018",""
"2015","MA19799F177700","9799","00OEW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0019",""
"2015","MA19799F177700","9799","00OEW","DERA","OTHER","1/9/2016 13:38:45","","D01MA0019",""
"2015","MA19799F177700","9799","01HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0019",""
"2015","MA19799F177700","9799","01HTRW","DERA","OTHER","1/9/2016 13:38:45","","D01MA0019",""
"2015","MA19799F177700","9799","02HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0019",""
"2015","MA19799F177700","9799","02HTRW","DERA","OTHER","1/9/2016 13:38:45","","D01MA0019",""
"2015","MA19799F177700","9799","10HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0019",""
"2015","MA19799F177700","9799","10HTRW","DERA","OTHER","1/9/2016 13:38:45","","D01MA0019",""
"2015","MA19799F177800","9799","01PRP/HTRW","DERA","PRIV","1/9/2016 13:38:45","","D01MA0021",""
"2015","MA19799F177800","9799","02OEW","DERA","PRIV","1/9/2016 13:38:45","","D01MA0021",""
"2015","MA19799F177900","9799","00HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0022",""
"2015","MA19799F177900","9799","00HTRW","DERA","PRIV","1/9/2016 13:38:45","","D01MA0022",""
"2015","MA19799F177900","9799","00HTRW","DERA","STATE","1/9/2016 13:38:45","","D01MA0022",""
"2015","MA19799F177900","9799","01CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0022",""
"2015","MA19799F177900","9799","01CON/HTRW","DERA","PRIV","1/9/2016 13:38:45","","D01MA0022",""
"2015","MA19799F177900","9799","01CON/HTRW","DERA","STATE","1/9/2016 13:38:45","","D01MA0022",""
"2015","MA19799F177900","9799","02BD/DR","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0022",""
"2015","MA19799F177900","9799","02BD/DR","DERA","PRIV","1/9/2016 13:38:45","","D01MA0022",""
"2015","MA19799F177900","9799","02BD/DR","DERA","STATE","1/9/2016 13:38:45","","D01MA0022",""
"2015","MA19799F177900","9799","03CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0022",""
"2015","MA19799F177900","9799","03CON/HTRW","DERA","PRIV","1/9/2016 13:38:45","","D01MA0022",""
"2015","MA19799F177900","9799","03CON/HTRW","DERA","STATE","1/9/2016 13:38:45","","D01MA0022",""
"2015","MA19799F177900","9799","04OEW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0022",""
"2015","MA19799F177900","9799","04OEW","DERA","PRIV","1/9/2016 13:38:45","","D01MA0022",""
"2015","MA19799F177900","9799","04OEW","DERA","STATE","1/9/2016 13:38:45","","D01MA0022",""
"2015","MA19799F177900","9799","05OEW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0022",""
"2015","MA19799F177900","9799","06OEW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0022",""
"2015","MA19799F177900","9799","07OEW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0022",""
"2015","MA19799F177900","9799","08OEW","DERA","STATE","1/9/2016 13:38:45","","D01MA0022",""
"2015","MA19799F177900","9799","09OEW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0022",""
"2015","MA19799F178000","9799","01CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0027",""
"2015","MA19799F178000","9799","08CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0027",""
"2015","MA19799F178100","9799","01CON/HTRW","DERA","FED","1/9/2016 13:38:45","","D01MA0033",""
"2015","MA19799F178100","9799","02BD/DR","DERA","FED","1/9/2016 13:38:45","","D01MA0033",""
"2015","MA19799F178100","9799","04OEW","DERA","FED","1/9/2016 13:38:45","","D01MA0033",""
"2015","MA19799F178200","9799","00CON/HTRW","DERA","STATE","1/9/2016 13:38:45","","D01MA0039",""
"2015","MA19799F178400","9799","01CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0064",""
"2015","MA19799F178400","9799","02BD/DR","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0064",""
"2015","MA19799F178500","9799","01CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0065",""
"2015","MA19799F178500","9799","02HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0065",""
"2015","MA19799F178500","9799","04HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0065",""
"2015","MA19799F178600","9799","01CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0066",""
"2015","MA19799F178600","9799","02PRP/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0066",""
"2015","MA19799F178600","9799","03CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0066",""
"2015","MA19799F178700","9799","01CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0067",""
"2015","MA19799F178700","9799","01CON/HTRW","DERA","PRIV","1/9/2016 13:38:45","","D01MA0067",""
"2015","MA19799F178700","9799","02HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0067",""
"2015","MA19799F178700","9799","02HTRW","DERA","PRIV","1/9/2016 13:38:45","","D01MA0067",""
"2015","MA19799F178700","9799","03OEW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0067",""
"2015","MA19799F178700","9799","03OEW","DERA","PRIV","1/9/2016 13:38:45","","D01MA0067",""
"2015","MA19799F178900","9799","01CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0069",""
"2015","MA19799F178900","9799","02HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0069",""
"2015","MA19799F179100","9799","00CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0071",""
"2015","MA19799F179200","9799","00CON/HTRW","DERA","STATE","1/9/2016 13:38:45","","D01MA0072",""
"2015","MA19799F179200","9799","01HTRW","DERA","STATE","1/9/2016 13:38:45","","D01MA0072",""
"2015","MA19799F179300","9799","01CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0073",""
"2015","MA19799F179300","9799","03HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0073",""
"2015","MA19799F179500","9799","00HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0075",""
"2015","MA19799F179800","9799","01HTRW","DERA","PRIV","1/9/2016 13:38:45","","D01MA0161",""
"2015","MA19799F181800","9799","01CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0183",""
"2015","MA19799F181800","9799","01CON/HTRW","DERA","PRIV","1/9/2016 13:38:45","","D01MA0183",""
"2015","MA19799F181800","9799","01CON/HTRW","DERA","STATE","1/9/2016 13:38:45","","D01MA0183",""
"2015","MA19799F181800","9799","02BD/DR","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0183",""
"2015","MA19799F181800","9799","02BD/DR","DERA","PRIV","1/9/2016 13:38:45","","D01MA0183",""
"2015","MA19799F181800","9799","02BD/DR","DERA","STATE","1/9/2016 13:38:45","","D01MA0183",""
"2015","MA19799F181800","9799","04OEW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0183",""
"2015","MA19799F181800","9799","04OEW","DERA","PRIV","1/9/2016 13:38:45","","D01MA0183",""
"2015","MA19799F181800","9799","04OEW","DERA","STATE","1/9/2016 13:38:45","","D01MA0183",""
"2015","MA19799F182600","9799","01CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0193",""
"2015","MA19799F182600","9799","01CON/HTRW","DERA","PRIV","1/9/2016 13:38:45","","D01MA0193",""
"2015","MA19799F182900","9799","01CON/HTRW","DERA","PRIV","1/9/2016 13:38:45","","D01MA0196",""
"2015","MA19799F183300","9799","01CON/HTRW","DERA","PRIV","1/9/2016 13:38:45","","D01MA0201",""
"2015","MA19799F184300","9799","00CON/HTRW","DERA","PRIV","1/9/2016 13:38:45","","D01MA0212",""
"2015","MA19799F184600","9799","01CON/HTRW","DERA","PRIV","1/9/2016 13:38:45","","D01MA0215",""
"2015","MA19799F184600","9799","02OEW","DERA","PRIV","1/9/2016 13:38:45","","D01MA0215",""
"2015","MA19799F184600","9799","03OEW","DERA","STATE","1/9/2016 13:38:45","","D01MA0215",""
"2015","MA19799F184700","9799","01CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0216",""
"2015","MA19799F184700","9799","02BD/DR","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0216",""
"2015","MA19799F184700","9799","03OEW","DERA","LOCAL","1/9/2016 13:38:45","","D01MA0216",""
"2015","AK021180253000","2100","KLTG-002-R-01","DERA","OTHER","1/5/2016 14:33:09","","",""
"2015","AK021180253100","2100","KSGLK-001-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180253100","2100","KSGLK-001-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180253100","2100","KSGLK-002-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180253100","2100","KSGLK-002-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180253500","2100","KIANA-001-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180253500","2100","KIANA-002-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180253500","2100","KIANA-002-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180254100","2100","KIPNK-001-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180254100","2100","KIPNK-001-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180254100","2100","KIPNK-002-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180254100","2100","KIPNK-002-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180254100","2100","KIPNK-003-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180254100","2100","KIPNK-003-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180254100","2100","KIPNK-004-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180254100","2100","KIPNK-004-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180254100","2100","KIPNK-005-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180254100","2100","KIPNK-006-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180254100","2100","KIPNK-006-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180254500","2100","KIVA-001-R-01","DERA","OTHER","1/5/2016 14:33:09","","",""
"2015","AK021180254700","2100","KNGIG-001-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180254700","2100","KNGIG-002-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180254700","2100","KNGIG-002-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180254700","2100","KNGIG-003-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180254700","2100","KNGIG-003-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180254700","2100","KNGIG-004-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180254700","2100","KNGIG-004-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180254700","2100","KNGIG-005-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180254700","2100","KNGIG-005-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180254900","2100","KOTLK-001-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180254900","2100","KOTLK-002-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180254900","2100","KOTLK-002-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180254900","2100","KOTLK-003-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","AK021180254900","2100","KOTLK-003-R-01","DERA","TRIBE","1/5/2016 14:33:09","","",""
"2015","AK021180254900","2100","KOTLK-004-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
