FYPRDFY_ID,INS_ID,COMP_ID,ENV_SITE_ID,GEOLOC_LAT_CN,GEOLOC_LONG_CN
2015,AK021452215500,2100,FGLY-063,,
2015,AK021452215500,2100,FGLY-064,,
2015,AK021452215500,2100,FGLY-066,,
2015,AK021452215500,2100,FGLY-070,,
2015,AK021452215500,2100,FGLY-071,,
2015,AK021452215500,2100,FGLY-072,,
2015,AK021452215500,2100,FGLY-073,,
2015,AK021452215500,2100,FGLY-074,,
2015,AK021452215500,2100,FGLY-075,,
2015,AK021452215500,2100,FGLY-076,,
2015,AK021452215500,2100,FGLY-080,,
2015,AK021452215500,2100,FGLY-099,63.979412,-145.734075
2015,AK021452215500,2100,FGLY-100,,
2015,AK021452215700,2100,CC-FTRS-01,,
2015,AK021452215700,2100,CC-FTRS-02,,
2015,AK021452215700,2100,CC-FTRS-03,,
2015,AK021452215700,2100,CC-FTRS-08,,
2015,AK021452215700,2100,CC-FTRS-10,,
2015,AK021452215700,2100,CC-FTRS-11,,
2015,AK021452215700,2100,CC-FTRS-12,,
2015,AK021452215700,2100,CC-FTRS-13,,
2015,AK021452215700,2100,CC-FTRS-14,,
2015,AK021452215700,2100,CC-FTRS-15,,
2015,AK021452215700,2100,CC-FTRS-16,,
2015,AK021452215700,2100,CC-FTRS-17,,
2015,AK021452215700,2100,FTRS-001-R-01,,
2015,AK021452215700,2100,FTRS-002-R-01,61.347175,-149.812996
2015,AK021452215700,2100,FTRS-003-R-01,,
2015,AK021452215700,2100,FTRS-004-R-01,,
2015,AK021452215700,2100,FTRS-005-R-01,,
2015,AK021452215700,2100,FTRS-006-R-01,61.171233,-149.488447
2015,AK021452215700,2100,FTRS-007-R-01,61.252598,-149.682012
2015,AK021452215700,2100,FTRS-008-R-01,61.286614,-149.722996
2015,AK021452215700,2100,FTRS-009-R-01,,
2015,AK021452215700,2100,FTRS-01,,
2015,AK021452215700,2100,FTRS-010-R-01,,
2015,AK021452215700,2100,FTRS-011-R-01,61.246697,-149.685298
2015,AK021452215700,2100,FTRS-012-R-01,61.16202,-149.611341
2015,AK021452215700,2100,FTRS-013-R-01,61.234123,-149.679634
2015,AK021452215700,2100,FTRS-014-R-01,61.093883,-149.466576
2015,AK021452215700,2100,FTRS-015-R-01,,
2015,AK021452215700,2100,FTRS-02,,
2015,AK021452215700,2100,FTRS-03,,
2015,AK021452215700,2100,FTRS-04,,
2015,AK021452215700,2100,FTRS-044,,
2015,AK021452215700,2100,FTRS-045,,
2015,AK021452215700,2100,FTRS-046,,
2015,AK021452215700,2100,FTRS-047,,
2015,AK021452215700,2100,FTRS-05,,
2015,AK021452215700,2100,FTRS-06,,
2015,AK021452215700,2100,FTRS-07,,
2015,AK021452215700,2100,FTRS-08,,
2015,AK021452215700,2100,FTRS-09,,
2015,AK021452215700,2100,FTRS-10,,
2015,AK021452215700,2100,FTRS-11,,
2015,AK021452215700,2100,FTRS-12,,
2015,AK021452215700,2100,FTRS-13,,
2015,AK021452215700,2100,FTRS-14,,
2015,AK021452215700,2100,FTRS-15,,
2015,AK021452215700,2100,FTRS-16,,
2015,AK021452215700,2100,FTRS-17,,
2015,AK021452215700,2100,FTRS-18,,
2015,AK021452215700,2100,FTRS-19,,
2015,AK021452215700,2100,FTRS-20,,
2015,AK021452215700,2100,FTRS-21,,
2015,AK021452215700,2100,FTRS-22,,
2015,AK021452215700,2100,FTRS-23,,
2015,AK021452215700,2100,FTRS-24,,
2015,AK021452215700,2100,FTRS-25,,
2015,AK021452215700,2100,FTRS-26,,
2015,AK021452215700,2100,FTRS-27,,
2015,AK021452215700,2100,FTRS-28,,
2015,AK021452215700,2100,FTRS-29,,
2015,AK021452215700,2100,FTRS-39,,
2015,AK021452215700,2100,FTRS-40,,
2015,AK021452215700,2100,FTRS-41,,
2015,AK021452215700,2100,FTRS-42,,
2015,AK021452215700,2100,FTRS-43,,
2015,AK021452215700,2100,FTRS-48,,
2015,AK021452215700,2100,FTRS-49,,
2015,AK021452215700,2100,FTRS-50,,
2015,AK021452215700,2100,FTRS-51,,
2015,AK021452215700,2100,FTRS-52,,
2015,AK021452215700,2100,FTRS-53,,
2015,AK021452215700,2100,FTRS-54,,
2015,AK021452215700,2100,FTRS-55,,
2015,AK021452215700,2100,FTRS-56,,
2015,AK021452215700,2100,FTRS-57,,
2015,AK021452215700,2100,FTRS-58,,
2015,AK021452215700,2100,FTRS-59,,
2015,AK021452215700,2100,FTRS-60,,
2015,AK021452215700,2100,FTRS-61,,
2015,AK021452215700,2100,FTRS-62,,
2015,AK021452215700,2100,FTRS-63,,
2015,AK021452215700,2100,FTRS-64,,
2015,AK021452215700,2100,FTRS-65,,
2015,AK021452215700,2100,FTRS-66,,
2015,AK021452215700,2100,FTRS-67,,
2015,AK021452215700,2100,FTRS-68,,
2015,AK021452215700,2100,FTRS-69,,
2015,AK021452215700,2100,FTRS-70,,
2015,AK021452215700,2100,FTRS-71,,
2015,AK021452215700,2100,FTRS-72,,
2015,AK021452215700,2100,FTRS-73,,
2015,AK021452215700,2100,FTRS-74,,
2015,AK021452215700,2100,FTRS-75,,
2015,AK021452215700,2100,FTRS-76,,
2015,AK021452215700,2100,FTRS-77,,
2015,AK021452215700,2100,FTRS-78,,
2015,AK021452215700,2100,FTRS-79,,
2015,AK021452215700,2100,FTRS-80,,
2015,AK021452215700,2100,FTRS-81,,
2015,AK021452215700,2100,FTRS-82,,
2015,AK021452215700,2100,FTRS-83,,
2015,AK021452215700,2100,FTRS-84,,
2015,AK021452215700,2100,FTRS-85,,
2015,AK021452215700,2100,FTRS-86,,
2015,AK021452215700,2100,FTRS-87,,
2015,AK021452215700,2100,FTRS-88,,
2015,AK021452215700,2100,FTRS-89,,
2015,AK021452215700,2100,FTRS-90,,
2015,AK021452215700,2100,PBC RICHARDSON,,
2015,AK021452215700,5700,AT029,35.341204,-94.369701
2015,AK021452215700,5700,AT032,35.341204,-94.369701
2015,AK021452215700,5700,AT035,35.341204,-94.369701
2015,AK021452215700,5700,AT052,35.341204,-94.369701
2015,AK021452215700,5700,CB004,35.341204,-94.369701
2015,AK021452215700,5700,CB008,35.341204,-94.369701
2015,AK021452215700,5700,CB011,35.341204,-94.369701
2015,AK021452215700,5700,CB012,35.341204,-94.369701
2015,AK021452215700,5700,CB014,35.341204,-94.369701
2015,AK021452215700,5700,CB015,35.341204,-94.369701
2015,AK021452215700,5700,CB016,35.341204,-94.369701
2015,AK021452215700,5700,CB017,35.341204,-94.369701
2015,AK021452215700,5700,CB018,35.341204,-94.369701
2015,AK021452215700,5700,CB024,35.341204,-94.369701
2015,AK021452215700,5700,CB026,35.341204,-94.369701
2015,AK021452215700,5700,CF040,35.341204,-94.369701
2015,AK021452215700,5700,CG001,35.341204,-94.369701
2015,AK021452215700,5700,CG005,35.341204,-94.369701
2015,AK021452215700,5700,CG039,35.341204,-94.369701
2015,AK021452215700,5700,DA042,35.341204,-94.369701
2015,AK021452215700,5700,DA050,35.341204,-94.369701
2015,AK021452215700,5700,DA080,35.341204,-94.369701
2015,AK021452215700,5700,DA089,35.341204,-94.369701
2015,AK021452215700,5700,DA090,61.256,-149.745
2015,AK021452215700,5700,DP009,35.341204,-94.369701
2015,AK021452215700,5700,DP051,35.341204,-94.369701
2015,AK021452215700,5700,FR001,61.3372,-149.73
2015,AK021452215700,5700,FR001A,61.3372,-149.73
2015,AK021452215700,5700,FR002,61.3639,-149.7914
2015,AK021452215700,5700,FR003,61.254444,-149.688333
2015,AK021452215700,5700,FR004,61.254444,-149.688333
2015,AK021452215700,5700,FR005,61.254444,-149.688333
2015,AK021452215700,5700,FR006,61.1667,-149.4833
2015,AK021452215700,5700,FR007,61.2875,-149.7253
2015,AK021452215700,5700,FR008,61.254444,-149.688333
2015,AK021452215700,5700,FR009,61.2961,-149.7339
2015,AK021452215700,5700,FR012,61.15,-149.6
2015,AK021452215700,5700,FR013,61.254444,-149.688333
2015,AK021452215700,5700,FR013A,61.254444,-149.688333
2015,AK021452215700,5700,FR014,61.0833,-149.4667
2015,AK021452215700,5700,FR015,61.1169,-149.6281
2015,AK021452215700,5700,SA007,35.341204,-94.369701
2015,AK021452215700,5700,SA015,35.341204,-94.369701
2015,AK021452215700,5700,SA025,35.341204,-94.369701
2015,AK021452215700,5700,SA033,35.341204,-94.369701
2015,AK021452215700,5700,SA034,35.341204,-94.369701
2015,AK021452215700,5700,SA048,35.341204,-94.369701
2015,AK021452215700,5700,SA081,35.341204,-94.369701
2015,AK021452215700,5700,SO030,35.341204,-94.369701
2015,AK021452215700,5700,SO031,35.341204,-94.369701
2015,AK021452215700,5700,SR007,61.2538,-149.6813
2015,AK021452215700,5700,SR011,61.2466,-149.6854
2015,AK021452215700,5700,SS001,35.341204,-94.369701
2015,AK021452215700,5700,SS013,35.341204,-94.369701
2015,AK021452215700,5700,SS014,35.341204,-94.369701
2015,AK021452215700,5700,SS016,35.341204,-94.369701
2015,AK021452215700,5700,SS019,35.341204,-94.369701
2015,AK021452215700,5700,SS041,35.341204,-94.369701
2015,AK021452215700,5700,SS044,35.341204,-94.369701
2015,AK021452215700,5700,SS045,35.341204,-94.369701
2015,AK021452215700,5700,SS047,35.341204,-94.369701
2015,AK021452215700,5700,SS049,35.341204,-94.369701
2015,AK021452215700,5700,SS054,35.341204,-94.369701
2015,AK021452215700,5700,SS078,35.341204,-94.369701
2015,AK021452215700,5700,SS079,35.341204,-94.369701
2015,AK021452215700,5700,SS090,35.341204,-94.369701
2015,AK021452215700,5700,SS091,61.267,-149.716
2015,AK021452215700,5700,SS119,61.262278,-149.685028
2015,AK021452215700,5700,TA008,35.341204,-94.369701
2015,AK021452215700,5700,TA027,35.341204,-94.369701
2015,AK021452215700,5700,TU002,35.341204,-94.369701
2015,AK021452215700,5700,TU003,35.341204,-94.369701
2015,AK021452215700,5700,TU006,35.341204,-94.369701
2015,AK021452215700,5700,TU009,61.1616,-149.3949
2015,AK021452215700,5700,TU010,35.341204,-94.369701
2015,AK021452215700,5700,TU013,35.341204,-94.369701
2015,AK021452215700,5700,TU028,35.341204,-94.369701
2015,AK021452215700,5700,TU036,35.341204,-94.369701
2015,AK021452215700,5700,TU037,35.341204,-94.369701
2015,AK021452215700,5700,TU043,35.341204,-94.369701
2015,AK021452215700,5700,TU046,35.341204,-94.369701
2015,AK021452215700,5700,TU053,35.341204,-94.369701
2015,AK021452215700,5700,TU055,35.341204,-94.369701
2015,AK021452215700,5700,TU056,35.341204,-94.369701
2015,AK021452215700,5700,TU057,35.341204,-94.369701
2015,AK021452215700,5700,TU058,35.341204,-94.369701
2015,AK021452215700,5700,TU059,35.341204,-94.369701
2015,AK021452215700,5700,TU060,35.341204,-94.369701
2015,AK021452215700,5700,TU061,35.341204,-94.369701
2015,AK021452215700,5700,TU062,35.341204,-94.369701
2015,AK021452215700,5700,TU063,35.341204,-94.369701
2015,AK021452215700,5700,TU064,35.341204,-94.369701
2015,AK021452215700,5700,TU065,35.341204,-94.369701
2015,AK021452215700,5700,TU066,35.341204,-94.369701
2015,AK021452215700,5700,TU067,35.341204,-94.369701
2015,AK021452215700,5700,TU068,35.341204,-94.369701
2015,AK021452215700,5700,TU069,35.341204,-94.369701
2015,AK021452215700,5700,TU070,35.341204,-94.369701
2015,AK021452215700,5700,TU071,35.341204,-94.369701
2015,AK021452215700,5700,TU072,35.341204,-94.369701
2015,AK021452215700,5700,TU073,35.341204,-94.369701
2015,AK021452215700,5700,TU074,35.341204,-94.369701
2015,AK021452215700,5700,TU075,35.341204,-94.369701
2015,AK021452215700,5700,TU076,35.341204,-94.369701
2015,AK021452215700,5700,TU077,35.341204,-94.369701
2015,AK021452215700,5700,TU082,35.341204,-94.369701
2015,AK021452215700,5700,TU083,35.341204,-94.369701
2015,AK021452215700,5700,TU084,35.341204,-94.369701
2015,AK021452215700,5700,TU085,35.341204,-94.369701
2015,AK021452215700,5700,TU086,35.341204,-94.369701
2015,AK021452215700,5700,TU087,35.341204,-94.369701
2015,AK021452215700,5700,TU088,35.341204,-94.369701
2015,AK021452215700,5700,TU101,35.341204,-94.369701
2015,AK021452215700,5700,TU102,35.341204,-94.369701
2015,AK021452215700,5700,TU103,35.341204,-94.369701
2015,AK021452215700,5700,TU110,35.341204,-94.369701
2015,AK021452215700,5700,TU111,35.341204,-94.369701
2015,AK021452215700,5700,TU112,35.341204,-94.369701
2015,AK021452215700,5700,TU117,35.341204,-94.369701
2015,AK021452215700,5700,TU948,35.341204,-94.369701
2015,AK021452215700,5700,TU949,35.341204,-94.369701
2015,AK021452215700,5700,XE023,35.341204,-94.369701
2015,AK021452215700,5700,XU020,35.341204,-94.369701
2015,AK021452215700,5700,XU021,35.341204,-94.369701
2015,AK021452215700,5700,XU022,35.341204,-94.369701
2015,AK021452234200,2100,CC-GRTS-01,,
2015,AK021452234200,2100,GRTS-001,63.787639,-145.06118
2015,AK021452234200,2100,GRTS-002,,
2015,AK021452234200,2100,GRTS-003,,
2015,AK021452234200,2100,GRTS-004,,
2015,AK021452234200,2100,GRTS-005,,
2015,AK021452242600,2100,CC-FTRS-04,60.132837,-149.432267
2015,AK021452242600,2100,CC-FTWW-01,64.825066,-147.647331
2015,AK021452242600,2100,CC-FTWW-02,64.831692,-147.588876
2015,AK021452242600,2100,CC-FTWW-03,64.830248,-147.585436
2015,AK021452242600,2100,CC-FTWW-04,64.831747,-147.633048
2015,AK021452242600,2100,CC-FTWW-103,,
2015,AK021452242600,2100,CC-FTWW-104,,
2015,AK021452242600,2100,CC-FTWW-105,,
2015,AK021452242600,2100,CC-FTWW-106,,
2015,AK021452242600,2100,CC-FTWW-107,,
2015,AK021452242600,2100,CC-FTWW-108,,
2015,AK021452242600,2100,CC-FTWW-109,,
2015,AK021452242600,2100,CC-FTWW-110,,
2015,AK021452242600,2100,CC-FTWW-111,,
2015,AK021452242600,2100,CC-FTWW-112,,
2015,AK021452242600,2100,CC-FTWW-113,,
2015,AK021452242600,2100,CC-FTWW-114,,
2015,AK021452242600,2100,FTWW-001,,
2015,AK021452242600,2100,FTWW-001-R-01,64.825877,-147.556384
2015,AK021452242600,2100,FTWW-002,,
2015,AK021452242600,2100,FTWW-002-R-01,64.826172,-147.69479
2015,AK021452242600,2100,FTWW-003,64.832312,-147.598137
2015,AK021452242600,2100,FTWW-003-R-01,64.84492,-147.662152
2015,AK021452242600,2100,FTWW-004,,
2015,AK021452242600,2100,FTWW-004-R-01,64.861102,-147.625974
2015,AK021452242600,2100,FTWW-005,,
2015,AK021452242600,2100,FTWW-005-R-01,64.819317,-147.610552
2015,AK021452242600,2100,FTWW-006-R-01,64.870032,-147.496113
2015,AK021452242600,2100,FTWW-007,,
2015,AK021452242600,2100,FTWW-007-R-01,64.649808,-157.455168
2015,AK021452242600,2100,FTWW-008,,
2015,AK021452242600,2100,FTWW-008-R-01,64.193244,-146.856338
2015,AK021452242600,2100,FTWW-009-R-01,64.855192,-147.627744
2015,AK021452242600,2100,FTWW-010,,
2015,AK021452242600,2100,FTWW-010-R-01,63.920865,-145.792024
2015,AK021452242600,2100,FTWW-011,64.826529,-147.648814
2015,AK021452242600,2100,FTWW-011-R-01,64.968095,-144.662213
2015,AK021452242600,2100,FTWW-012-R-01,64.817079,-147.612266
2015,AK021452242600,2100,FTWW-013-R-01,64.821594,-147.605483
2015,AK021452242600,2100,FTWW-014-R-01,64.834199,-147.580522
2015,AK021452242600,2100,FTWW-015-R-01,64.827057,-147.671697
2015,AK021452242600,2100,FTWW-016,,
2015,AK021452242600,2100,FTWW-017,,
2015,AK021452242600,2100,FTWW-018,,
2015,AK021452242600,2100,FTWW-019,,
2015,AK021452242600,2100,FTWW-020,,
2015,AK021452242600,2100,FTWW-021,,
2015,AK021452242600,2100,FTWW-023,,
2015,AK021452242600,2100,FTWW-024,,
2015,AK021452242600,2100,FTWW-025,,
2015,AK021452242600,2100,FTWW-026,,
2015,AK021452242600,2100,FTWW-027,,
2015,AK021452242600,2100,FTWW-028,,
2015,AK021452242600,2100,FTWW-037,64.82853,-147.607702
2015,AK021452242600,2100,FTWW-038,64.852462,-147.627153
2015,AK021452242600,2100,FTWW-047,64.812798,-147.575693
2015,AK021452242600,2100,FTWW-048,64.84166,-147.643722
2015,AK021452242600,2100,FTWW-049,64.823415,-147.644762
2015,AK021452242600,2100,FTWW-050,64.847916,-147.608744
2015,AK021452242600,2100,FTWW-051,,
2015,AK021452242600,2100,FTWW-052,,
2015,AK021452242600,2100,FTWW-053,,
2015,AK021452242600,2100,FTWW-054,,
2015,AK021452242600,2100,FTWW-055,64.858719,-147.666635
2015,AK021452242600,2100,FTWW-056,64.818287,-147.617246
2015,AK021452242600,2100,FTWW-057,64.818289,-147.615889
2015,AK021452242600,2100,FTWW-058,,
2015,AK021452242600,2100,FTWW-059,,
2015,AK021452242600,2100,FTWW-060,,
2015,AK021452242600,2100,FTWW-061,,
2015,AK021452242600,2100,FTWW-062,64.840866,-147.601885
2015,AK021452242600,2100,FTWW-063,,
2015,AK021452242600,2100,FTWW-064,64.860321,-147.571656
2015,AK021452242600,2100,FTWW-065,,
2015,AK021452242600,2100,FTWW-066,,
2015,AK021452242600,2100,FTWW-067,64.839667,-147.650711
2015,AK021452242600,2100,FTWW-068,64.785849,-147.6086
2015,AK021452242600,2100,FTWW-069,,
2015,AK021452242600,2100,FTWW-070,,
2015,AK021452242600,2100,FTWW-071,,
2015,AK021452242600,2100,FTWW-072,64.843858,-147.66118
2015,AK021452242600,2100,FTWW-073,64.581838,-146.751415
2015,AK021452242600,2100,FTWW-074,,
2015,AK021452242600,2100,FTWW-075,,
2015,AK021452242600,2100,FTWW-076,,
2015,AK021452242600,2100,FTWW-077,,
2015,AK021452242600,2100,FTWW-078,,
2015,AK021452242600,2100,FTWW-079,,
2015,AK021452242600,2100,FTWW-080,,
2015,AK021452242600,2100,FTWW-081,,
2015,AK021452242600,2100,FTWW-082,,
2015,AK021452242600,2100,FTWW-083,64.841709,-147.640132
2015,AK021452242600,2100,FTWW-084,64.860681,-147.582029
2015,AK021452242600,2100,FTWW-085,64.801964,-147.615174
2015,AK021452242600,2100,FTWW-086,64.827542,-147.660056
2015,AK021452242600,2100,FTWW-087,64.833523,-147.624943
2015,AK021452242600,2100,FTWW-088,,
2015,AK021452242600,2100,FTWW-089,64.824101,-147.615715
2015,AK021452242600,2100,FTWW-090,,
2015,AK021452242600,2100,FTWW-091,64.830739,-147.660445
2015,AK021452242600,2100,FTWW-092,,
2015,AK021452242600,2100,FTWW-093,,
2015,AK021452242600,2100,FTWW-094,64.840384,-147.62393
2015,AK021452242600,2100,FTWW-095,64.844374,-147.593748
2015,AK021452242600,2100,FTWW-096,64.860889,-147.660629
2015,AK021452242600,2100,FTWW-097,64.843858,-147.66118
2015,AK021452242600,2100,FTWW-098,64.858158,-147.619856
2015,AK021452242600,2100,FTWW-099,64.826583,-147.657095
2015,AK021452242600,2100,FTWW-100,64.827265,-147.573055
2015,AK021452242600,2100,FTWW-101,64.827445,-147.650515
2015,AK021452242600,2100,FTWW-102,,
2015,AK057112863800,5700,AOC-026,64.286508,-149.161581
2015,AK057112863800,5700,DP021,64.285366,-149.167842
2015,AK057112863800,5700,FT010,64.284969,-149.158541
2015,AK057112863800,5700,LF001,64.278613,-149.169573
2015,AK057112863800,5700,LF002,64.278653,-149.178621
2015,AK057112863800,5700,LF003,64.276107,-149.194421
2015,AK057112863800,5700,LF004,64.299941,-149.171489
2015,AK057112863800,5700,RW009,64.290751,-149.167273
2015,AK057112863800,5700,SD005,64.2913,-149.179224
2015,AK057112863800,5700,SD013,64.281359,-149.164669
2015,AK057112863800,5700,SD017,64.291733,-149.18093
2015,AK057112863800,5700,SD019,64.292639,-149.173157
2015,AK057112863800,5700,SR401,64.300895,-149.172106
2015,AK057112863800,5700,SR402,64.274429,-149.191653
2015,AK057112863800,5700,SR404,64.305435,-149.198277
2015,AK057112863800,5700,SS007,64.292016,-149.174102
2015,AK057112863800,5700,SS011,64.278759,-149.166628
2015,AK057112863800,5700,SS012,64.278384,-149.182435
2015,AK057112863800,5700,SS016,64.29166,-149.183727
2015,AK057112863800,5700,SS020,64.283281,-149.159662
2015,AK057112863800,5700,SS022,64.282917,-149.163725
2015,AK057112863800,5700,SS023,64.28323,-149.161743
2015,AK057112863800,5700,SS024,64.300835,-149.186967
2015,AK057112863800,5700,ST008,64.291127,-149.162653
2015,AK057112863800,5700,ST015,64.290723,-149.183281
2015,AK057112863800,5700,TS403,64.282964,-149.157886
2015,AK057112863800,5700,TU026,64.286508,-149.161581
2015,AK057112863800,5700,WP006,64.289272,-149.156866
2015,AK057112863800,5700,WP014,64.299201,-149.199519
2015,AK057282867400,5700,CAT56P,61.163038,-149.973697
2015,AK057282867400,5700,COW004,61.163038,-149.973697
2015,AK057282867400,5700,COW022,61.163038,-149.973697
2015,AK057282867400,5700,COW025,61.163038,-149.973697
2015,AK057282867400,5700,COW026,61.163038,-149.973697
2015,AK057282867400,5700,CTA002,61.163038,-149.973697
2015,AK057282867400,5700,CTA003,61.163038,-149.973697
2015,AK057282867400,5700,CTA006,61.163038,-149.973697
2015,AK057282867400,5700,CTA007,61.163038,-149.973697
2015,AK057282867400,5700,CTA008,61.163038,-149.973697
2015,AK057282867400,5700,CTA010,61.163038,-149.973697
2015,AK057282867400,5700,CTA011,61.163038,-149.973697
2015,AK057282867400,5700,CTA014,61.163038,-149.973697
2015,AK057282867400,5700,CTA015,61.163038,-149.973697
2015,AK057282867400,5700,CTA016,61.163038,-149.973697
2015,AK057282867400,5700,CTA017,61.163038,-149.973697
2015,AK057282867400,5700,CTA018,61.163038,-149.973697
2015,AK057282867400,5700,CTA024,61.163038,-149.973697
2015,AK057282867400,5700,CTA027,61.163038,-149.973697
2015,AK057282867400,5700,CTA028,61.163038,-149.973697
2015,AK057282867400,5700,CTA029,61.163038,-149.973697
2015,AK057282867400,5700,CTA040,61.163038,-149.973697
2015,AK057282867400,5700,CTA041,61.163038,-149.973697
2015,AK057282867400,5700,CTA042,61.163038,-149.973697
2015,AK057282867400,5700,CTU001,61.163038,-149.973697
2015,AK057282867400,5700,CTU009,61.163038,-149.973697
2015,AK057282867400,5700,CTU012,61.163038,-149.973697
2015,AK057282867400,5700,CTU013,61.163038,-149.973697
2015,AK057282867400,5700,CTU019,61.163038,-149.973697
2015,AK057282867400,5700,CTU020,61.163038,-149.973697
2015,AK057282867400,5700,CTU021,61.163038,-149.973697
2015,AK057282867400,5700,CTU042,61.163038,-149.973697
2015,AK057282867400,5700,CTU043,61.163038,-149.973697
2015,AK057282867400,5700,CTU044,61.163038,-149.973697
2015,AK057282867400,5700,CTU045,61.163038,-149.973697
2015,AK057282867400,5700,CTU046,61.163038,-149.973697
2015,AK057282867400,5700,CTU047,61.163038,-149.973697
2015,AK057282867400,5700,CTU048,61.163038,-149.973697
2015,AK057282867400,5700,CTU049,61.163038,-149.973697
2015,AK057282867400,5700,CTU050,61.163038,-149.973697
2015,AK057282867400,5700,CTU051,61.163038,-149.973697
2015,AK057282867400,5700,CTU052,61.163038,-149.973697
2015,AK057282867400,5700,CTU053,61.163038,-149.973697
2015,AK057282867400,5700,CTU054,61.163038,-149.973697
2015,AK057282867400,5700,CTU055,61.163038,-149.973697
2015,AK057282867400,5700,CZZ005,61.163038,-149.973697
2015,AK057282867400,5700,CZZ023,61.163038,-149.973697
2015,AK057282867400,5700,CZZ026,61.163038,-149.973697
2015,AK057282867400,5700,CZZ030,61.163038,-149.973697
2015,AK057282867400,5700,CZZ031,61.163038,-149.973697
